LDSS_ID,DO_NUM,AU_NUM,CLIENT_ID,CL_LAST_NAME,CL_FIRST_NAME,BENEFIT_BEGIN_DATE,APPLICATION_DATE,DOB,HOH_REL_CD,CL_AU_STS_DT,STREET_NUM,STREET_DTCTN_CODE,STREET_NAME,STREET1_ADDRESS,STREET_TYPE_CODE,APT_NUM,CITY,STATE,ZIPCODE,AU_BNFT_AMT,PRIM_LANG_CD,SSN,LIVING_ARRANGEMENT_TYPE_CODE,PREGNANCY_DUE_DT,INCOME_TYPE_CD,INCOME_FREQ_CD,WORK_HOURS_NUM,INCOME_AMT,UI_TYPE_CD,UI_FREQ_CD,UI_AMT,DISABILITY_TYPE_CODE,DISABILITY_START_DATE,DISABILITY_END_DATE,AU_RR_PRD_START_DT,AU_RR_PRD_END_DT,INS_STATUS_CODE,WORK_COUNTER,ABAWD_STATUS,Benefit_Status_Date,Gender
296,2508639265,63-707-9975,8027674360,Lodevick,Dolly,20150917,20170120,20170609,"""SE""",20171212,47785,,Bartelt,,Circle,5,Roanoke,VA,24029,2705.67,Fijian,800822246,Divorced,,,,,54248.96,,,,,,,20170408,TRUE,FALSE,TRUE,FALSE,20171104,
297,1440643598,46-327-4824,3338185189,Farry,Bree,20150702,20170303,20170924,"""SE""",20170522,774,,Brentwood,,Crossing,,Pomona,CA,91797,3217.31,Swati,324411523,Divorced,,,,,,,,,,,,20170720,TRUE,TRUE,TRUE,FALSE,20170927,
298,7146530329,36-584-1364,5732481478,McCudden,Else,20150916,20170714,20170124,"""SE""",20170625,592,,Autumn Leaf,,Drive,72,Killeen,TX,76544,1274.67,Punjabi,397162576,Divorced,,,,,79752.57,,,,,,,20170506,TRUE,TRUE,FALSE,TRUE,20170820,
299,9942433139,38-852-7008,3050986875,Pusill,Reine,20140907,20180118,20170531,"""SE""",20170830,866,,Mayer,,Alley,5,Baton Rouge,LA,70826,1814.22,Gagauz,145522596,Widower,20180517,,,,39220.65,,,,,,,20170718,FALSE,FALSE,TRUE,FALSE,20171021,
300,7107667033,53-354-9695,8836287514,Cranage,Rodd,20170818,20170714,20170513,"""SE""",20180111,5899,,Kings,,Center,1,Santa Monica,CA,90405,3046.16,Estonian,463579170,Widower,,,,,75692.97,,,,,,,20170708,FALSE,TRUE,FALSE,TRUE,20171204,
301,8467192631,66-214-9513,8078918690,Veltman,Linnie,20150302,20170808,20170510,"""SE""",20170609,1,,Morning,,Junction,,Longview,TX,75605,3438.04,Norwegian,826687255,Single,,,,,18482,,,,,,,20170221,FALSE,TRUE,TRUE,FALSE,20170418,
302,9396191396,08-599-7144,7125653472,Bleue,Kylen,20140528,20171204,20170803,"""SE""",20170704,2834,,Dexter,,Hill,4379,Albuquerque,NM,87140,582.55,Assamese,313193157,Single,,,,,65181,,,,,,,20170804,TRUE,TRUE,TRUE,TRUE,20171127,
303,5415780777,57-600-1530,7325494823,Sedgwick,Ertha,20130721,20170129,20170527,"""SE""",20171220,0,,Raven,,Trail,887,San Francisco,CA,94126,3020.77,Swahili,586858384,Widow,,,,,65473.91,,,,,,,20171204,FALSE,TRUE,FALSE,TRUE,20170709,
304,1381226825,59-690-2774,8296846896,Dursley,Cherianne,20160514,20170723,20170407,"""SE""",20170821,31,,Burning Wood,,Park,,Erie,PA,16534,2027.41,Arabic,403445425,Married,,,,,49902.65,,,,,,,20170119,TRUE,FALSE,TRUE,TRUE,20170427,
305,4104694916,65-406-7733,5906046755,Mumbeson,Laureen,20120125,20170724,20170429,"""SE""",20171005,826,,Delladonna,,Point,,Miami Beach,FL,33141,1018.89,Moldovan,407250648,Divorced,,,,,23283.76,,,,,,,20171109,TRUE,FALSE,TRUE,FALSE,20170729,
306,9781182431,97-452-3396,316718211,Le Estut,Jere,20170309,20170918,20170427,"""SE""",20170315,5028,,Morningstar,,Street,42866,Montgomery,AL,36104,2961.14,Latvian,634361884,Single,,,,,1631.49,,,,,,,20170419,FALSE,TRUE,FALSE,TRUE,20171204,
307,6347116367,78-630-0340,3656229678,Barczynski,Cyrus,20120129,20170305,20170217,"""SE""",20170702,64,,Derek,,Junction,75954,Shawnee Mission,KS,66276,1713.96,Lao,733057761,Widower,20180217,,,,12101.34,,,,,,,20171225,FALSE,FALSE,FALSE,TRUE,20171105,
308,6937850239,98-914-8420,4156013162,Ranfield,Welsh,20141224,20170329,20170830,"""SE""",20170912,1,,Butternut,,Avenue,,Monticello,MN,55565,903.84,Danish,514089096,Married,,,,,54394.12,,,,,,,20171119,FALSE,TRUE,TRUE,TRUE,20171022,
309,4582329799,28-150-7527,9636317186,Calliss,Genni,20170304,20170714,20170917,"""SE""",20171121,4,,Pierstorff,,Park,,Washington,DC,20010,402.06,Luxembourgish,102144313,Single,,,,,,,,,,,,20170928,FALSE,TRUE,TRUE,TRUE,20170301,
310,7785476683,25-547-8443,2653566362,Suttell,Terrell,20110920,20170528,20170403,"""SE""",20170822,24787,,Elgar,,Terrace,,El Paso,TX,79945,2513.35,Mongolian,308471477,Widow,,,,,6909.58,,,,,,,20170120,FALSE,FALSE,TRUE,FALSE,20170607,
311,7712839263,34-440-8568,1272331288,Culkin,Genni,20140124,20171224,20171002,"""SE""",20170614,51681,,Anzinger,,Parkway,,Albany,NY,12205,142.49,Dzongkha,330209768,Single,,,,,66487.22,,,,,,,20170127,FALSE,FALSE,FALSE,TRUE,20170608,
312,360652689,02-002-1224,713336153,Decent,Ramona,20121029,20170627,20170206,"""SE""",20170210,48,,Dunning,,Way,4540,Grand Forks,ND,58207,2369.82,Latvian,151882470,Divorced,,,,,38765.19,,,,,,,20170725,FALSE,TRUE,TRUE,TRUE,20170527,
313,2748978285,29-809-1351,5512428403,Mongenot,Natalina,20140413,20170815,20171107,"""SE""",20171109,513,,Meadow Vale,,Pass,,Sacramento,CA,94291,1126.77,Pashto,349887858,Married,,,,,72643.17,,,,,,,20171219,FALSE,FALSE,TRUE,FALSE,20170925,
314,7062335932,56-688-0158,6180552215,Cloughton,Eartha,20150516,20171224,20170517,"""SE""",20171115,18,,Bowman,,Way,48135,San Jose,CA,95133,232.91,Latvian,502604460,Widower,,,,,45016.91,,,,,,,20170423,TRUE,TRUE,FALSE,FALSE,20171226,
315,4485965961,57-087-3015,8882753832,Leys,Valerie,20150307,20170707,20170223,"""SE""",20170604,3,,Mariners Cove,,Crossing,140,Van Nuys,CA,91411,3222.95,Bosnian,708333867,Widow,,,,,38060.43,,,,,,,20170411,FALSE,TRUE,TRUE,FALSE,20170927,
316,6601842524,78-780-5685,2901939376,Channing,Evelyn,20141028,20171116,20171215,"""SE""",20180109,9934,,Hudson,,Junction,,Chicago,IL,60686,1013.41,German,892957732,Single,,,,,14728,,,,,,,20170904,TRUE,FALSE,FALSE,FALSE,20170317,
317,331591065,39-480-6279,1599799375,Humber,Welsh,20110622,20170213,20171207,"""SE""",20170131,3295,,Ramsey,,Lane,3445,Portland,OR,97240,2377.12,Kurdish,885432295,Divorced,,,,,52546.15,,,,,,,20170804,TRUE,FALSE,TRUE,TRUE,20170922,
318,9282417107,82-411-4803,1889024600,Brackley,Henryetta,20160223,20170410,20171128,"""SE""",20170418,4,,Twin Pines,,Trail,,Seattle,WA,98166,,Malay,719115567,Divorced,,,,,32745.2,,,,,,,20170328,FALSE,TRUE,FALSE,FALSE,20170710,
319,1976705746,82-423-5371,5817682761,MacNaughton,Christel,20140515,20170629,20171125,"""SE""",20170604,92,,Erie,,Street,,El Paso,TX,88530,1084.73,Kazakh,823086224,Married,,,,,14220.56,,,,,,,20171104,FALSE,TRUE,FALSE,FALSE,20170325,
320,1516626354,40-142-9541,4981396511,McKomb,Penelopa,20130713,20171115,20170427,"""SE""",20170505,578,,Huxley,,Place,,Henderson,NV,89012,3026.61,Burmese,186639457,Widow,,,,,51435.55,,,,,,,20170922,TRUE,FALSE,TRUE,FALSE,20170814,
321,8634327043,64-467-9238,2880601541,Jealous,Lothario,20171010,20170824,20180112,"""SE""",20170605,28160,,Mayfield,,Point,,Columbus,OH,43240,1804.48,Burmese,890987624,Divorced,,,,,59677.96,,,,,,,20171218,TRUE,FALSE,FALSE,FALSE,20171011,
322,516981625,62-674-2708,8825568517,Tippett,Minor,20110909,20170208,20170304,"""SE""",20170616,27,,Oriole,,Center,,Houston,TX,77271,2419.16,Dari,595803258,Widow,20180926,,,,70036.64,,,,,,,20170729,FALSE,TRUE,TRUE,TRUE,20171119,
323,4894836394,58-594-9995,6060361315,Scrine,Naomi,20120819,20170606,20170708,"""SE""",20170312,33485,,Sachs,,Way,845,Washington,DC,20067,2238.58,Hungarian,561500616,Widower,20180505,,,,45176.96,,,,,,,20170322,TRUE,FALSE,FALSE,TRUE,20170912,
324,1991757220,36-425-9921,4918058264,Kybbye,Austine,20150409,20170515,20170626,"""SE""",20170813,0,,American,,Drive,,Memphis,TN,38136,1446.29,Polish,577684286,Single,,,,,19856.7,,,,,,,20170703,FALSE,TRUE,FALSE,TRUE,20170323,
325,7768575180,66-529-0160,5360578882,Filipiak,Wit,20121119,20170508,20171022,"""SE""",20170914,94,,Everett,,Terrace,,Whittier,CA,90605,3100.18,Dutch,632055298,Widower,,,,,,,,,,,,20171231,FALSE,TRUE,FALSE,FALSE,20180110,
326,9771503030,19-348-3673,427264111,Ridwood,Atlante,20140201,20170126,20171209,"""SE""",20171016,27,,Charing Cross,,Way,1800,Minneapolis,MN,55458,2201.84,Punjabi,771679102,Widower,,,,,24684.26,,,,,,,20170529,FALSE,FALSE,FALSE,FALSE,20170901,
327,113041462,40-630-6578,4786555541,Roma,Hedwiga,20121015,20180110,20170707,"""SE""",20170821,45,,Parkside,,Center,6,Atlanta,GA,31165,3208.93,Pashto,306574985,Widow,,,,,5696.82,,,,,,,20170607,TRUE,FALSE,FALSE,FALSE,20170128,
328,9319586071,42-451-5607,6157203366,Spurdens,Justin,20120705,20170530,20170607,"""SE""",20170224,5303,,Nobel,,Junction,622,Peoria,IL,61605,3092.49,English,233297491,Single,,,,,33357.19,,,,,,,20171116,FALSE,FALSE,FALSE,TRUE,20171205,
329,5994480304,20-962-3543,3333882892,Raraty,Ignace,20120511,20170804,20170201,"""SE""",20170903,6734,,Delaware,,Place,,Eugene,OR,97405,882.52,Catalan,815800139,Widower,,,,,35306.4,,,,,,,20171116,TRUE,TRUE,FALSE,TRUE,20170715,
330,1372540091,14-648-1158,9033518341,Steade,Chere,20110525,20170215,20170926,"""SE""",20170619,119,,Mccormick,,Hill,,Shreveport,LA,71161,,Dari,749467426,Married,20180417,,,,28373.92,,,,,,,20171209,FALSE,TRUE,TRUE,FALSE,20170531,
331,7160723287,20-060-3546,169594289,Sansum,Sophia,20110905,20171011,20170224,"""SE""",20171201,3,,John Wall,,Lane,30,Portland,OR,97206,3064.83,Somali,685975031,Divorced,,,,,23881.42,,,,,,,20170323,FALSE,FALSE,FALSE,FALSE,20171118,
332,6958434854,10-653-1459,8348866108,Carrivick,Conway,20140901,20180109,20170223,"""SE""",20170926,145,,Welch,,Court,0,Los Angeles,CA,90005,105.02,Sotho,599209687,Divorced,20180924,,,,5812.73,,,,,,,20170622,TRUE,TRUE,FALSE,TRUE,20170305,
333,1210591839,69-182-3301,3166928510,Ettery,Concettina,20130626,20171031,20170413,"""SE""",20170303,918,,Almo,,Court,,San Jose,CA,95150,725.46,Korean,522106948,Widower,,,,,66004.04,,,,,,,20170412,TRUE,FALSE,TRUE,TRUE,20170429,
334,4591956717,41-461-3250,3867128456,De Ortega,Marshall,20120928,20170322,20171119,"""SE""",20180111,42,,Stuart,,Crossing,7619,Monticello,MN,55585,2899.73,Kannada,466226406,Widower,,,,,40785.03,,,,,,,20171106,FALSE,TRUE,TRUE,FALSE,20171124,
335,264530624,35-343-3840,6680830613,Lissett,Bonnie,20150417,20170718,20170605,"""SE""",20180107,72,,Hoard,,Point,,Augusta,GA,30905,,Georgian,596530872,Single,,,,,76628.03,,,,,,,20170605,TRUE,TRUE,FALSE,FALSE,20171209,
336,1414422423,33-844-6646,9857897495,Arnau,Bette,20170627,20170319,20171005,"""SE""",20170211,878,,Dakota,,Plaza,,Richmond,VA,23260,2102.61,Papiamento,537811595,Widower,,,,,24923.29,,,,,,,20171006,FALSE,TRUE,FALSE,FALSE,20170918,
337,9939287208,01-879-9930,1462334881,Verrick,Rivi,20141014,20170529,20171229,"""SE""",20171112,1,,Cascade,,Crossing,61,Pompano Beach,FL,33075,490.28,Dzongkha,659806317,Widower,,,,,34654.4,,,,,,,20170810,FALSE,FALSE,FALSE,TRUE,20170124,
338,3478619238,21-043-7891,7963024988,Cockayne,Kelsy,20140712,20170903,20170807,"""SE""",20170908,38,,Ridgeview,,Alley,96,Springfield,IL,62794,411.29,Bislama,250627457,Single,,,,,19859.45,,,,,,,20170616,FALSE,TRUE,FALSE,TRUE,20170820,
339,2267116995,94-801-1971,3397846277,Myner,Dani,20180103,20171224,20170925,"""SE""",20170918,10201,,Waywood,,Crossing,,Tulsa,OK,74149,3412.7,Khmer,278534143,Married,,,,,53587.4,,,,,,,20170428,TRUE,TRUE,TRUE,TRUE,20170206,
340,1732541760,03-245-6390,9854383717,Yorston,Brose,20151001,20170909,20170920,"""SE""",20170514,1,,Everett,,Place,99578,Springfield,IL,62764,,Icelandic,889138761,Single,20180720,,,,77670.8,,,,,,,20170303,FALSE,FALSE,TRUE,FALSE,20170910,
341,8714196743,95-383-6709,5855018628,Coatts,Hebert,20150613,20170529,20171231,"""SE""",20170502,9,,Sunbrook,,Trail,,Erie,PA,16550,738.82,Kurdish,833268126,Widower,20180220,,,,11920.37,,,,,,,20170724,FALSE,TRUE,FALSE,FALSE,20170924,
342,9933289500,06-563-1893,4232651179,Swanger,Udell,20161023,20170409,20170909,"""SE""",20171025,37,,Roth,,Street,23,Naples,FL,33961,376.26,Tswana,607786031,Widower,20180418,,,,2260.86,,,,,,,20170720,TRUE,TRUE,TRUE,FALSE,20170424,
343,5989629052,87-936-6240,6813354884,Hedges,Milli,20171011,20171208,20170629,"""SE""",20170902,58243,,Starling,,Park,46,Atlanta,GA,30375,1866.32,Hiri Motu,658228231,Single,,,,,26955.81,,,,,,,20170707,FALSE,FALSE,FALSE,TRUE,20170219,
344,3706258501,39-764-1233,3299810049,McGaughie,Merry,20111025,20170313,20170301,"""SE""",20170918,9,,Cordelia,,Way,,Washington,DC,20073,1591.25,Georgian,736505363,Single,,,,,10239.66,,,,,,,20171227,FALSE,FALSE,FALSE,FALSE,20170503,
345,4042895638,11-620-7928,56920210,Antyshev,Ker,20150310,20170822,20170705,"""SE""",20170512,6121,,Sommers,,Drive,,Seattle,WA,98109,1292.26,Finnish,818707311,Married,,,,,43163.53,,,,,,,20170201,FALSE,TRUE,FALSE,TRUE,20170624,
346,1177226847,41-812-9024,2260282660,Brahm,Jessi,20120718,20171214,20180108,"""SE""",20170821,1484,,Merrick,,Alley,4802,Longview,TX,75605,2880.6,Swedish,118156332,Widow,,,,,830.88,,,,,,,20170424,FALSE,TRUE,FALSE,FALSE,20170422,
347,2730539298,18-937-0619,5593801975,Donisthorpe,Thomasa,20111027,20171012,20171112,"""SE""",20171206,445,,Clarendon,,Park,,Omaha,NE,68164,3033.78,Indonesian,434788237,Widow,20180415,,,,3805.91,,,,,,,20170307,TRUE,TRUE,TRUE,FALSE,20170202,
348,6708524783,76-469-1332,6417113914,Foxworthy,Leoline,20170425,20170811,20170207,"""SE""",20170703,86,,Tony,,Avenue,11609,Youngstown,OH,44555,1688.26,West Frisian,199409539,Widow,,,,,,,,,,,,20170916,TRUE,TRUE,TRUE,FALSE,20170417,
349,348200412,48-388-4627,9814719943,Grube,Dore,20130612,20180118,20170217,"""SE""",20170625,20,,Shopko,,Avenue,3,Washington,DC,20073,2796.87,Lithuanian,806110727,Single,20180524,,,,41037.18,,,,,,,20170220,FALSE,TRUE,TRUE,FALSE,20171216,
350,8792465900,81-646-2924,6525883482,Capehorn,Rhoda,20161003,20170905,20171018,"""SE""",20170826,22,,Arkansas,,Park,,Omaha,NE,68144,2494.25,Finnish,389502766,Married,,,,,18513.12,,,,,,,20170801,TRUE,FALSE,FALSE,FALSE,20170624,
351,4769203349,44-990-6422,4779366100,Lomis,Nert,20110507,20170809,20170620,"""SE""",20170411,9958,,Northland,,Alley,,Dayton,OH,45440,1297,Georgian,152790513,Married,,,,,9327.48,,,,,,,20170201,FALSE,TRUE,FALSE,FALSE,20171102,
352,9112892467,97-176-2069,4779939054,Wymer,Joseito,20120409,20170717,20171115,"""SE""",20170316,214,,Annamark,,Center,,Huntington,WV,25716,,Arabic,677348663,Divorced,,,,,4151.44,,,,,,,20170530,TRUE,FALSE,TRUE,TRUE,20171121,
353,534488196,28-293-7411,4504787377,Abarough,Huberto,20141204,20180107,20170611,"""SE""",20170608,1348,,Mandrake,,Point,,Baton Rouge,LA,70815,2069.01,Northern Sotho,316302162,Divorced,,,,,8823.57,,,,,,,20170119,FALSE,FALSE,TRUE,TRUE,20171123,
354,1223534774,13-419-6189,4308437415,Donnersberg,Cristabel,20140315,20170627,20170331,"""SE""",20170802,2,,Grayhawk,,Way,38,Pensacola,FL,32505,2955.7,Norwegian,694084687,Single,20180919,,,,68205.38,,,,,,,20170706,FALSE,FALSE,FALSE,FALSE,20171021,
355,4924635804,72-378-6853,8501278904,Maggiore,Clarabelle,20151019,20171226,20180103,"""SE""",20170808,32,,Nova,,Circle,0,Dallas,TX,75231,2288.98,Bislama,799090177,Single,,,,,24282.93,,,,,,,20170709,TRUE,TRUE,TRUE,FALSE,20170625,
356,9040753369,97-198-8264,8371772629,Amiable,Dominga,20160115,20170307,20171205,"""SE""",20170425,11,,Fair Oaks,,Place,,Syracuse,NY,13224,3375.55,Khmer,447601196,Married,,,,,4685.85,,,,,,,20170705,TRUE,FALSE,TRUE,TRUE,20170903,
357,8023401521,31-106-0355,1253423024,Cadreman,Finn,20160602,20170422,20170410,"""SE""",20170618,51,,Sheridan,,Trail,354,Sacramento,CA,95823,314.15,Bulgarian,758703070,Widow,20180329,,,,39965.06,,,,,,,20170728,TRUE,FALSE,TRUE,FALSE,20170213,
358,113964420,66-678-0225,7849035828,McDonough,Mirelle,20121003,20170403,20170127,"""SE""",20170824,88605,,Burrows,,Plaza,,Lubbock,TX,79491,940.79,Indonesian,770386115,Widow,20180210,,,,60864.14,,,,,,,20170429,TRUE,FALSE,FALSE,TRUE,20170912,
359,1532838255,47-879-6617,6429465462,Swire,Batsheva,20150614,20170412,20170626,"""SE""",20170410,0,,Eagle Crest,,Street,,Melbourne,FL,32941,499.59,Armenian,842191794,Divorced,,,,,62222.31,,,,,,,20170219,TRUE,TRUE,FALSE,FALSE,20170514,
360,6279731456,62-690-5574,7206967663,Whiteside,Mace,20160922,20171222,20170617,"""SE""",20170813,61,,Acker,,Place,2,Miami,FL,33129,2366.95,Finnish,242634461,Single,,,,,17265.47,,,,,,,20170424,FALSE,FALSE,FALSE,FALSE,20180104,
361,9354565697,44-487-9683,8785616451,Baldam,Ruthe,20130513,20170524,20170427,"""SE""",20171117,5,,Lakeland,,Parkway,932,Springfield,MA,1152,1913.28,Amharic,479285591,Divorced,,,,,24696.61,,,,,,,20170401,FALSE,FALSE,TRUE,FALSE,20170402,
362,2193608776,98-400-4279,5242189460,Orcas,Nealson,20110527,20170827,20170522,"""SE""",20170519,3,,Fremont,,Circle,,Chattanooga,TN,37450,1560.67,Belarusian,154115939,Divorced,,,,,11154.44,,,,,,,20170611,TRUE,FALSE,TRUE,TRUE,20170917,
363,8939056957,12-757-9996,3396340965,Thorpe,Silvia,20140803,20170405,20170128,"""SE""",20170813,97,,Cherokee,,Court,680,Harrisburg,PA,17121,601.86,Zulu,648770380,Widow,,,,,18641.72,,,,,,,20171125,TRUE,TRUE,FALSE,FALSE,20170502,
364,9801922338,80-199-9660,5956690100,Kauschke,Gena,20151122,20170618,20170523,"""SE""",20170811,490,,Hintze,,Street,,San Francisco,CA,94154,2824.31,Amharic,384300270,Single,,,,,,,,,,,,20170930,FALSE,TRUE,TRUE,TRUE,20170912,
365,6669240961,27-180-3049,7115396655,Friatt,Oneida,20150625,20170619,20170215,"""SE""",20170921,2,,Gerald,,Circle,1745,Philadelphia,PA,19191,2606.81,Dhivehi,481616154,Widow,,,,,2802.47,,,,,,,20170726,FALSE,FALSE,FALSE,TRUE,20170217,
366,8252973515,47-710-8576,854549447,Bartolommeo,Jeremiah,20150226,20170311,20170217,"""SE""",20170531,9,,Shelley,,Crossing,306,Staten Island,NY,10310,1094.49,Tok Pisin,104224974,Married,,,,,59890.04,,,,,,,20171002,TRUE,FALSE,TRUE,TRUE,20170501,
367,4362773665,45-268-2078,6176851947,Canet,Judith,20140304,20170329,20170413,"""SE""",20170929,2417,,Fair Oaks,,Crossing,71133,Dayton,OH,45432,2126.31,Portuguese,311249271,Single,,,,,10657.81,,,,,,,20170729,TRUE,FALSE,FALSE,TRUE,20170326,
368,4968116365,12-410-9852,9859427798,Morrell,Marybelle,20140101,20170124,20170623,"""SE""",20171203,40576,,Killdeer,,Hill,895,Irving,TX,75037,2722.48,Moldovan,236098824,Married,,,,,53272.08,,,,,,,20170517,FALSE,TRUE,TRUE,FALSE,20170824,
369,465174779,75-498-0913,8923453676,Spedding,Reid,20160727,20170604,20170925,"""SE""",20180102,1144,,Pennsylvania,,Way,1,Salem,OR,97306,2896.21,Swahili,486446101,Single,20180826,,,,72660.59,,,,,,,20170412,TRUE,TRUE,TRUE,FALSE,20170409,
370,6310625993,65-407-2887,831998113,Webben,Belva,20120303,20170317,20170813,"""SE""",20171020,6879,,Arizona,,Crossing,47,Washington,DC,20022,2554.35,Hindi,857676716,Divorced,,,,,68653.44,,,,,,,20170627,FALSE,TRUE,TRUE,TRUE,20170502,
371,8974065665,80-805-3202,7838979714,MacGiany,Verile,20111106,20170125,20170605,"""SE""",20170209,91,,Vermont,,Street,43,Chicago,IL,60609,1954.62,Luxembourgish,733144814,Divorced,,,,,51327.02,,,,,,,20170928,TRUE,TRUE,TRUE,TRUE,20171217,
372,2699908878,31-673-1597,8375614955,Fermor,Scott,20160529,20170322,20170703,"""SE""",20170305,7478,,Corscot,,Terrace,,Corpus Christi,TX,78470,1148,Catalan,653393405,Married,,,,,3139.17,,,,,,,20171215,FALSE,TRUE,TRUE,FALSE,20170417,
373,990539512,57-896-1610,105514683,Culter,Natasha,20110820,20170627,20170328,"""SE""",20170510,35906,,Lawn,,Terrace,,Jacksonville,FL,32277,2385.17,Montenegrin,358396173,Widower,,,,,76822.4,,,,,,,20171115,TRUE,TRUE,FALSE,FALSE,20170212,
374,4308728606,61-333-1420,2959183665,Goathrop,Brien,20110217,20170124,20170218,"""SE""",20180105,20,,Sullivan,,Park,,South Lake Tahoe,CA,96154,3099.38,Greek,868517973,Divorced,,,,,,,,,,,,20171226,TRUE,FALSE,FALSE,FALSE,20170427,
375,5755601348,71-816-0504,8574962287,Moyle,Louella,20121013,20171217,20170310,"""SE""",20170814,845,,Lakewood,,Point,10205,Houston,TX,77206,2720.52,Bulgarian,478781850,Married,,,,,68744.67,,,,,,,20171123,FALSE,FALSE,TRUE,FALSE,20180109,
376,956127452,19-511-2045,2021134725,Kummerlowe,Nap,20141009,20170228,20170731,"""SE""",20171113,8429,,Parkside,,Park,24,San Diego,CA,92196,1147.62,Finnish,788144977,Single,20180616,,,,4218.26,,,,,,,20170710,TRUE,TRUE,FALSE,FALSE,20170831,
377,6823387181,43-621-7411,7759752342,Rossbrooke,Amitie,20130728,20170822,20171130,"""SE""",20170906,5809,,Express,,Place,,Tulsa,OK,74170,2263.25,Marathi,572983170,Widow,,,,,31500.4,,,,,,,20170515,TRUE,TRUE,FALSE,FALSE,20170507,
378,7517816403,91-958-4616,3299343637,Crosscombe,Killian,20120214,20170909,20171021,"""SE""",20180112,7641,,Erie,,Lane,,Lubbock,TX,79415,2786.53,Maltese,838939718,Divorced,,,,,,,,,,,,20171016,FALSE,TRUE,FALSE,TRUE,20170907,
379,8969858318,26-237-2942,1266358250,Dugald,Euphemia,20150809,20170220,20171113,"""SE""",20170320,602,,West,,Terrace,,San Francisco,CA,94132,1157.24,Swedish,479341783,Divorced,,,,,53622.75,,,,,,,20170406,FALSE,TRUE,FALSE,FALSE,20170504,
380,5444963310,46-805-5773,4857576678,Bispham,Munroe,20130130,20170816,20171114,"""SE""",20170830,1,,Hansons,,Way,,Los Angeles,CA,90055,3174.89,Danish,542159751,Divorced,,,,,37873.14,,,,,,,20170913,FALSE,TRUE,TRUE,FALSE,20170628,
381,4150499373,96-419-0626,9630071835,Saxby,Gilburt,20121215,20170131,20171208,"""SE""",20170125,9,,Scoville,,Park,,Miami,FL,33169,479.66,Somali,381012697,Widower,,,,,4504.13,,,,,,,20171108,TRUE,TRUE,FALSE,FALSE,20171028,
382,9576601509,14-525-6772,9551117476,Alpes,Maxy,20120520,20170831,20171108,"""SE""",20170501,1430,,Anzinger,,Lane,630,San Diego,CA,92127,3393.76,West Frisian,380761490,Single,,,,,,,,,,,,20171107,TRUE,FALSE,TRUE,TRUE,20170127,
383,9082950901,24-379-0433,6422832133,Hallin,Galvan,20171101,20170211,20170219,"""SE""",20170731,285,,Roth,,Park,1637,Kansas City,MO,64199,1493.12,Catalan,647784261,Single,,,,,5354.4,,,,,,,20171126,TRUE,TRUE,FALSE,TRUE,20170529,
384,6138959159,30-114-8218,4506940466,Rawsthorne,Cyrus,20110528,20170415,20170622,"""SE""",20170907,5214,,Grasskamp,,Center,,Palo Alto,CA,94302,2983.97,Fijian,311603505,Single,,,,,19863.33,,,,,,,20170318,TRUE,FALSE,TRUE,FALSE,20170411,
385,8435356558,05-484-1556,6310993003,Belbin,Iona,20131113,20170609,20170415,"""SE""",20170515,5,,Artisan,,Terrace,,Littleton,CO,80126,2410.01,Malayalam,199221918,Married,,,,,57534.2,,,,,,,20180115,FALSE,FALSE,TRUE,FALSE,20171226,
386,1170451837,80-991-5045,3023657122,Carrack,Dukey,20170428,20170618,20170606,"""SE""",20171018,638,,Weeping Birch,,Hill,256,Daytona Beach,FL,32123,1005.14,English,630769411,Widow,,,,,24884.18,,,,,,,20170201,FALSE,TRUE,FALSE,TRUE,20171202,
387,9556351353,41-135-9145,3198852978,Sterry,Will,20170529,20170805,20171120,"""SE""",20170729,47014,,Blue Bill Park,,Drive,,Memphis,TN,38197,2123.88,Hebrew,464031442,Widow,,,,,65017.78,,,,,,,20170519,FALSE,TRUE,TRUE,TRUE,20170219,
388,5105629396,40-313-6270,4724319372,Fullagar,Jayne,20161118,20170916,20171010,"""SE""",20170305,27462,,Springview,,Alley,3414,Manchester,NH,3105,1553.75,Yiddish,317486409,Single,,,,,25340.01,,,,,,,20170217,FALSE,TRUE,TRUE,FALSE,20171107,
389,7177418210,48-061-1731,2664934767,Shelf,Robyn,20150616,20170606,20170617,"""SE""",20170711,948,,Milwaukee,,Circle,13771,Little Rock,AR,72222,2829.71,Filipino,113054371,Married,,,,,29860.72,,,,,,,20170613,TRUE,TRUE,TRUE,FALSE,20171130,
390,2681955432,55-729-2912,6334986279,Plewman,Gerhard,20140306,20170902,20170507,"""SE""",20170708,560,,Bonner,,Way,250,Chicago,IL,60630,1631.67,Fijian,300351785,Widower,20180408,,,,30594.59,,,,,,,20170909,TRUE,FALSE,TRUE,FALSE,20171228,
391,3923335318,76-870-2736,6711059816,Toopin,Phillip,20170117,20171207,20170212,"""SE""",20170608,106,,Summit,,Crossing,6565,Charleston,WV,25321,3396.43,Hindi,753953193,Widow,,,,,60781.67,,,,,,,20170505,FALSE,TRUE,FALSE,FALSE,20170830,
392,6747407938,74-649-7747,6034265053,Mendonca,Iona,20131016,20171228,20170702,"""SE""",20170318,54,,Pierstorff,,Street,1,Indianapolis,IN,46226,225.73,Filipino,485128480,Widower,,,,,56359.32,,,,,,,20170408,TRUE,FALSE,TRUE,TRUE,20170405,
